system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,383,CUUI,-1,-1,-1,1,383,annot2,-1,CAMB,-1
3,383,IITB,-1,-1,-1,3,383,annot2,-1,PKU,-1
2,383,IITB,-1,-1,-1,3,383,annot2,-1,CAMB,-1
2,383,PKU,-1,-1,-1,3,383,annot2,-1,CAMB,-1
1,511,SJTU,-1,-1,-1,1,511,annot2,-1,RAC,-1
1,511,SJTU,-1,-1,-1,1,511,annot2,-1,IPN,-1
1,511,SJTU,-1,-1,-1,1,511,annot2,-1,IITB,-1
1,511,RAC,-1,-1,-1,1,511,annot2,-1,IPN,-1
1,511,RAC,-1,-1,-1,1,511,annot2,-1,IITB,-1
1,511,IPN,-1,-1,-1,1,511,annot2,-1,IITB,-1
1,30,UFC,-1,-1,-1,4,30,annot2,-1,CUUI,-1
2,30,UFC,-1,-1,-1,4,30,annot2,-1,UMC,-1
3,30,UFC,-1,-1,-1,4,30,annot2,-1,AMU,-1
2,30,CUUI,-1,-1,-1,1,30,annot2,-1,UMC,-1
3,30,CUUI,-1,-1,-1,1,30,annot2,-1,AMU,-1
3,30,UMC,-1,-1,-1,2,30,annot2,-1,AMU,-1
2,733,NTHU,-1,-1,-1,4,733,annot2,-1,IPN,-1
2,733,NTHU,-1,-1,-1,4,733,annot2,-1,RAC,-1
1,733,NTHU,-1,-1,-1,4,733,annot2,-1,CAMB,-1
2,733,IPN,-1,-1,-1,2,733,annot2,-1,RAC,-1
1,733,IPN,-1,-1,-1,2,733,annot2,-1,CAMB,-1
1,733,RAC,-1,-1,-1,2,733,annot2,-1,CAMB,-1
1,756,UFC,-1,-1,-1,1,756,annot2,-1,UMC,-1
4,756,UFC,-1,-1,-1,1,756,annot2,-1,IPN,-1
1,756,UFC,-1,-1,-1,1,756,annot2,-1,IITB,-1
4,756,UMC,-1,-1,-1,1,756,annot2,-1,IPN,-1
1,756,UMC,-1,-1,-1,1,756,annot2,-1,IITB,-1
1,756,IPN,-1,-1,-1,4,756,annot2,-1,IITB,-1
4,504,POST,-1,-1,-1,1,504,annot2,-1,NTHU,-1
3,504,POST,-1,-1,-1,1,504,annot2,-1,AMU,-1
2,504,POST,-1,-1,-1,1,504,annot2,-1,RAC,-1
3,504,NTHU,-1,-1,-1,4,504,annot2,-1,AMU,-1
2,504,NTHU,-1,-1,-1,4,504,annot2,-1,RAC,-1
2,504,AMU,-1,-1,-1,3,504,annot2,-1,RAC,-1
1,314,UFC,-1,-1,-1,1,314,annot2,-1,PKU,-1
1,314,UFC,-1,-1,-1,1,314,annot2,-1,AMU,-1
4,314,UFC,-1,-1,-1,1,314,annot2,-1,POST,-1
1,314,PKU,-1,-1,-1,1,314,annot2,-1,AMU,-1
4,314,PKU,-1,-1,-1,1,314,annot2,-1,POST,-1
4,314,AMU,-1,-1,-1,1,314,annot2,-1,POST,-1
1,1064,NTHU,-1,-1,-1,1,1064,annot2,-1,IITB,-1
4,1064,NTHU,-1,-1,-1,1,1064,annot2,-1,SJTU,-1
1,1064,NTHU,-1,-1,-1,1,1064,annot2,-1,IPN,-1
4,1064,IITB,-1,-1,-1,1,1064,annot2,-1,SJTU,-1
1,1064,IITB,-1,-1,-1,1,1064,annot2,-1,IPN,-1
1,1064,SJTU,-1,-1,-1,4,1064,annot2,-1,IPN,-1
1,128,IITB,-1,-1,-1,1,128,annot2,-1,PKU,-1
1,128,IITB,-1,-1,-1,1,128,annot2,-1,CUUI,-1
4,128,IITB,-1,-1,-1,1,128,annot2,-1,SJTU,-1
1,128,PKU,-1,-1,-1,1,128,annot2,-1,CUUI,-1
4,128,PKU,-1,-1,-1,1,128,annot2,-1,SJTU,-1
4,128,CUUI,-1,-1,-1,1,128,annot2,-1,SJTU,-1
3,924,RAC,-1,-1,-1,4,924,annot2,-1,POST,-1
1,924,RAC,-1,-1,-1,4,924,annot2,-1,UMC,-1
1,924,RAC,-1,-1,-1,4,924,annot2,-1,AMU,-1
1,924,POST,-1,-1,-1,3,924,annot2,-1,UMC,-1
1,924,POST,-1,-1,-1,3,924,annot2,-1,AMU,-1
1,924,UMC,-1,-1,-1,1,924,annot2,-1,AMU,-1
2,218,RAC,-1,-1,-1,3,218,annot2,-1,POST,-1
3,218,RAC,-1,-1,-1,3,218,annot2,-1,UFC,-1
1,218,RAC,-1,-1,-1,3,218,annot2,-1,CAMB,-1
3,218,POST,-1,-1,-1,2,218,annot2,-1,UFC,-1
1,218,POST,-1,-1,-1,2,218,annot2,-1,CAMB,-1
1,218,UFC,-1,-1,-1,3,218,annot2,-1,CAMB,-1
4,281,POST,-1,-1,-1,1,281,annot2,-1,AMU,-1
1,281,POST,-1,-1,-1,1,281,annot2,-1,CUUI,-1
3,281,POST,-1,-1,-1,1,281,annot2,-1,PKU,-1
1,281,AMU,-1,-1,-1,4,281,annot2,-1,CUUI,-1
3,281,AMU,-1,-1,-1,4,281,annot2,-1,PKU,-1
3,281,CUUI,-1,-1,-1,1,281,annot2,-1,PKU,-1
1,232,RAC,-1,-1,-1,1,232,annot2,-1,PKU,-1
1,232,RAC,-1,-1,-1,1,232,annot2,-1,CAMB,-1
1,232,RAC,-1,-1,-1,1,232,annot2,-1,UFC,-1
1,232,PKU,-1,-1,-1,1,232,annot2,-1,CAMB,-1
1,232,PKU,-1,-1,-1,1,232,annot2,-1,UFC,-1
1,232,CAMB,-1,-1,-1,1,232,annot2,-1,UFC,-1
3,357,NTHU,-1,-1,-1,4,357,annot2,-1,UMC,-1
2,357,NTHU,-1,-1,-1,4,357,annot2,-1,IITB,-1
1,357,NTHU,-1,-1,-1,4,357,annot2,-1,CUUI,-1
2,357,UMC,-1,-1,-1,3,357,annot2,-1,IITB,-1
1,357,UMC,-1,-1,-1,3,357,annot2,-1,CUUI,-1
1,357,IITB,-1,-1,-1,2,357,annot2,-1,CUUI,-1
1,1246,PKU,-1,-1,-1,1,1246,annot2,-1,UFC,-1
1,1246,PKU,-1,-1,-1,1,1246,annot2,-1,IITB,-1
1,1246,PKU,-1,-1,-1,1,1246,annot2,-1,RAC,-1
1,1246,UFC,-1,-1,-1,1,1246,annot2,-1,IITB,-1
1,1246,UFC,-1,-1,-1,1,1246,annot2,-1,RAC,-1
1,1246,IITB,-1,-1,-1,1,1246,annot2,-1,RAC,-1
2,872,POST,-1,-1,-1,1,872,annot2,-1,IITB,-1
2,872,POST,-1,-1,-1,1,872,annot2,-1,SJTU,-1
2,872,POST,-1,-1,-1,1,872,annot2,-1,UMC,-1
2,872,IITB,-1,-1,-1,2,872,annot2,-1,SJTU,-1
2,872,IITB,-1,-1,-1,2,872,annot2,-1,UMC,-1
2,872,SJTU,-1,-1,-1,2,872,annot2,-1,UMC,-1
2,945,CUUI,-1,-1,-1,1,945,annot2,-1,SJTU,-1
4,945,CUUI,-1,-1,-1,1,945,annot2,-1,NTHU,-1
2,945,CUUI,-1,-1,-1,1,945,annot2,-1,POST,-1
4,945,SJTU,-1,-1,-1,2,945,annot2,-1,NTHU,-1
2,945,SJTU,-1,-1,-1,2,945,annot2,-1,POST,-1
2,945,NTHU,-1,-1,-1,4,945,annot2,-1,POST,-1
1,1167,CUUI,-1,-1,-1,2,1167,annot2,-1,NTHU,-1
2,1167,CUUI,-1,-1,-1,2,1167,annot2,-1,IITB,-1
2,1167,CUUI,-1,-1,-1,2,1167,annot2,-1,PKU,-1
2,1167,NTHU,-1,-1,-1,1,1167,annot2,-1,IITB,-1
2,1167,NTHU,-1,-1,-1,1,1167,annot2,-1,PKU,-1
2,1167,IITB,-1,-1,-1,2,1167,annot2,-1,PKU,-1
1,1190,SJTU,-1,-1,-1,3,1190,annot2,-1,UMC,-1
4,1190,SJTU,-1,-1,-1,3,1190,annot2,-1,CAMB,-1
2,1190,SJTU,-1,-1,-1,3,1190,annot2,-1,RAC,-1
4,1190,UMC,-1,-1,-1,1,1190,annot2,-1,CAMB,-1
2,1190,UMC,-1,-1,-1,1,1190,annot2,-1,RAC,-1
2,1190,CAMB,-1,-1,-1,4,1190,annot2,-1,RAC,-1
4,776,SJTU,-1,-1,-1,2,776,annot2,-1,CUUI,-1
1,776,SJTU,-1,-1,-1,2,776,annot2,-1,PKU,-1
2,776,SJTU,-1,-1,-1,2,776,annot2,-1,IITB,-1
1,776,CUUI,-1,-1,-1,4,776,annot2,-1,PKU,-1
2,776,CUUI,-1,-1,-1,4,776,annot2,-1,IITB,-1
2,776,PKU,-1,-1,-1,1,776,annot2,-1,IITB,-1
1,63,AMU,-1,-1,-1,4,63,annot2,-1,POST,-1
2,63,AMU,-1,-1,-1,4,63,annot2,-1,IITB,-1
2,63,AMU,-1,-1,-1,4,63,annot2,-1,SJTU,-1
2,63,POST,-1,-1,-1,1,63,annot2,-1,IITB,-1
2,63,POST,-1,-1,-1,1,63,annot2,-1,SJTU,-1
2,63,IITB,-1,-1,-1,2,63,annot2,-1,SJTU,-1
4,631,CAMB,-1,-1,-1,3,631,annot2,-1,IPN,-1
1,631,CAMB,-1,-1,-1,3,631,annot2,-1,PKU,-1
1,631,CAMB,-1,-1,-1,3,631,annot2,-1,RAC,-1
1,631,IPN,-1,-1,-1,4,631,annot2,-1,PKU,-1
1,631,IPN,-1,-1,-1,4,631,annot2,-1,RAC,-1
1,631,PKU,-1,-1,-1,1,631,annot2,-1,RAC,-1
4,29,UMC,-1,-1,-1,1,29,annot2,-1,UFC,-1
2,29,UMC,-1,-1,-1,1,29,annot2,-1,CAMB,-1
3,29,UMC,-1,-1,-1,1,29,annot2,-1,RAC,-1
2,29,UFC,-1,-1,-1,4,29,annot2,-1,CAMB,-1
3,29,UFC,-1,-1,-1,4,29,annot2,-1,RAC,-1
3,29,CAMB,-1,-1,-1,2,29,annot2,-1,RAC,-1
1,585,POST,-1,-1,-1,1,585,annot2,-1,UFC,-1
1,585,POST,-1,-1,-1,1,585,annot2,-1,AMU,-1
1,585,POST,-1,-1,-1,1,585,annot2,-1,RAC,-1
1,585,UFC,-1,-1,-1,1,585,annot2,-1,AMU,-1
1,585,UFC,-1,-1,-1,1,585,annot2,-1,RAC,-1
1,585,AMU,-1,-1,-1,1,585,annot2,-1,RAC,-1
2,477,NTHU,-1,-1,-1,1,477,annot2,-1,CAMB,-1
4,477,NTHU,-1,-1,-1,1,477,annot2,-1,RAC,-1
3,477,NTHU,-1,-1,-1,1,477,annot2,-1,IITB,-1
4,477,CAMB,-1,-1,-1,2,477,annot2,-1,RAC,-1
3,477,CAMB,-1,-1,-1,2,477,annot2,-1,IITB,-1
3,477,RAC,-1,-1,-1,4,477,annot2,-1,IITB,-1
1,590,IITB,-1,-1,-1,2,590,annot2,-1,POST,-1
2,590,IITB,-1,-1,-1,2,590,annot2,-1,RAC,-1
2,590,IITB,-1,-1,-1,2,590,annot2,-1,UFC,-1
2,590,POST,-1,-1,-1,1,590,annot2,-1,RAC,-1
2,590,POST,-1,-1,-1,1,590,annot2,-1,UFC,-1
2,590,RAC,-1,-1,-1,2,590,annot2,-1,UFC,-1
2,564,CUUI,-1,-1,-1,1,564,annot2,-1,AMU,-1
2,564,CUUI,-1,-1,-1,1,564,annot2,-1,POST,-1
4,564,CUUI,-1,-1,-1,1,564,annot2,-1,RAC,-1
2,564,AMU,-1,-1,-1,2,564,annot2,-1,POST,-1
4,564,AMU,-1,-1,-1,2,564,annot2,-1,RAC,-1
4,564,POST,-1,-1,-1,2,564,annot2,-1,RAC,-1
4,1280,UFC,-1,-1,-1,1,1280,annot2,-1,RAC,-1
3,1280,UFC,-1,-1,-1,1,1280,annot2,-1,AMU,-1
1,1280,UFC,-1,-1,-1,1,1280,annot2,-1,SJTU,-1
3,1280,RAC,-1,-1,-1,4,1280,annot2,-1,AMU,-1
1,1280,RAC,-1,-1,-1,4,1280,annot2,-1,SJTU,-1
1,1280,AMU,-1,-1,-1,3,1280,annot2,-1,SJTU,-1
1,1124,CAMB,-1,-1,-1,4,1124,annot2,-1,POST,-1
1,1124,CAMB,-1,-1,-1,4,1124,annot2,-1,CUUI,-1
1,1124,CAMB,-1,-1,-1,4,1124,annot2,-1,PKU,-1
1,1124,POST,-1,-1,-1,1,1124,annot2,-1,CUUI,-1
1,1124,POST,-1,-1,-1,1,1124,annot2,-1,PKU,-1
1,1124,CUUI,-1,-1,-1,1,1124,annot2,-1,PKU,-1
3,119,AMU,-1,-1,-1,1,119,annot2,-1,PKU,-1
2,119,AMU,-1,-1,-1,1,119,annot2,-1,RAC,-1
4,119,AMU,-1,-1,-1,1,119,annot2,-1,NTHU,-1
2,119,PKU,-1,-1,-1,3,119,annot2,-1,RAC,-1
4,119,PKU,-1,-1,-1,3,119,annot2,-1,NTHU,-1
4,119,RAC,-1,-1,-1,2,119,annot2,-1,NTHU,-1
1,123,IITB,-1,-1,-1,2,123,annot2,-1,RAC,-1
2,123,IITB,-1,-1,-1,2,123,annot2,-1,CUUI,-1
2,123,IITB,-1,-1,-1,2,123,annot2,-1,IPN,-1
2,123,RAC,-1,-1,-1,1,123,annot2,-1,CUUI,-1
2,123,RAC,-1,-1,-1,1,123,annot2,-1,IPN,-1
2,123,CUUI,-1,-1,-1,2,123,annot2,-1,IPN,-1
1,496,IPN,-1,-1,-1,4,496,annot2,-1,PKU,-1
3,496,IPN,-1,-1,-1,4,496,annot2,-1,POST,-1
1,496,IPN,-1,-1,-1,4,496,annot2,-1,RAC,-1
3,496,PKU,-1,-1,-1,1,496,annot2,-1,POST,-1
1,496,PKU,-1,-1,-1,1,496,annot2,-1,RAC,-1
1,496,POST,-1,-1,-1,3,496,annot2,-1,RAC,-1
4,860,IITB,-1,-1,-1,1,860,annot2,-1,UMC,-1
1,860,IITB,-1,-1,-1,1,860,annot2,-1,PKU,-1
1,860,IITB,-1,-1,-1,1,860,annot2,-1,UFC,-1
1,860,UMC,-1,-1,-1,4,860,annot2,-1,PKU,-1
1,860,UMC,-1,-1,-1,4,860,annot2,-1,UFC,-1
1,860,PKU,-1,-1,-1,1,860,annot2,-1,UFC,-1
3,965,IITB,-1,-1,-1,1,965,annot2,-1,NTHU,-1
1,965,IITB,-1,-1,-1,1,965,annot2,-1,UFC,-1
4,965,IITB,-1,-1,-1,1,965,annot2,-1,UMC,-1
1,965,NTHU,-1,-1,-1,3,965,annot2,-1,UFC,-1
4,965,NTHU,-1,-1,-1,3,965,annot2,-1,UMC,-1
4,965,UFC,-1,-1,-1,1,965,annot2,-1,UMC,-1
1,333,AMU,-1,-1,-1,2,333,annot2,-1,RAC,-1
3,333,AMU,-1,-1,-1,2,333,annot2,-1,SJTU,-1
4,333,AMU,-1,-1,-1,2,333,annot2,-1,NTHU,-1
3,333,RAC,-1,-1,-1,1,333,annot2,-1,SJTU,-1
4,333,RAC,-1,-1,-1,1,333,annot2,-1,NTHU,-1
4,333,SJTU,-1,-1,-1,3,333,annot2,-1,NTHU,-1
1,240,UFC,-1,-1,-1,1,240,annot2,-1,SJTU,-1
4,240,UFC,-1,-1,-1,1,240,annot2,-1,IPN,-1
1,240,UFC,-1,-1,-1,1,240,annot2,-1,IITB,-1
4,240,SJTU,-1,-1,-1,1,240,annot2,-1,IPN,-1
1,240,SJTU,-1,-1,-1,1,240,annot2,-1,IITB,-1
1,240,IPN,-1,-1,-1,4,240,annot2,-1,IITB,-1
1,966,POST,-1,-1,-1,4,966,annot2,-1,refmix1,-1
2,966,POST,-1,-1,-1,4,966,annot2,-1,IITB,-1
2,966,POST,-1,-1,-1,4,966,annot2,-1,src,-1
2,966,refmix1,-1,-1,-1,1,966,annot2,-1,IITB,-1
2,966,refmix1,-1,-1,-1,1,966,annot2,-1,src,-1
2,966,IITB,-1,-1,-1,2,966,annot2,-1,src,-1
4,150,CAMB,-1,-1,-1,1,150,annot2,-1,SJTU,-1
3,150,CAMB,-1,-1,-1,1,150,annot2,-1,AMU,-1
2,150,CAMB,-1,-1,-1,1,150,annot2,-1,PKU,-1
3,150,SJTU,-1,-1,-1,4,150,annot2,-1,AMU,-1
2,150,SJTU,-1,-1,-1,4,150,annot2,-1,PKU,-1
2,150,AMU,-1,-1,-1,3,150,annot2,-1,PKU,-1
4,150,CAMB,-1,-1,-1,1,150,annot1,-1,SJTU,-1
1,150,CAMB,-1,-1,-1,1,150,annot1,-1,AMU,-1
1,150,CAMB,-1,-1,-1,1,150,annot1,-1,PKU,-1
1,150,SJTU,-1,-1,-1,4,150,annot1,-1,AMU,-1
1,150,SJTU,-1,-1,-1,4,150,annot1,-1,PKU,-1
1,150,AMU,-1,-1,-1,1,150,annot1,-1,PKU,-1
2,945,CAMB,-1,-1,-1,3,945,annot2,-1,CUUI,-1
1,945,CAMB,-1,-1,-1,3,945,annot2,-1,refmix1,-1
4,945,CAMB,-1,-1,-1,3,945,annot2,-1,UMC,-1
1,945,CUUI,-1,-1,-1,2,945,annot2,-1,refmix1,-1
4,945,CUUI,-1,-1,-1,2,945,annot2,-1,UMC,-1
4,945,refmix1,-1,-1,-1,1,945,annot2,-1,UMC,-1
2,945,CAMB,-1,-1,-1,2,945,annot3,-1,CUUI,-1
1,945,CAMB,-1,-1,-1,2,945,annot3,-1,refmix1,-1
3,945,CAMB,-1,-1,-1,2,945,annot3,-1,UMC,-1
1,945,CUUI,-1,-1,-1,2,945,annot3,-1,refmix1,-1
3,945,CUUI,-1,-1,-1,2,945,annot3,-1,UMC,-1
3,945,refmix1,-1,-1,-1,1,945,annot3,-1,UMC,-1
2,385,CUUI,-1,-1,-1,1,385,annot2,-1,UFC,-1
3,385,CUUI,-1,-1,-1,1,385,annot2,-1,IPN,-1
2,385,CUUI,-1,-1,-1,1,385,annot2,-1,AMU,-1
3,385,UFC,-1,-1,-1,2,385,annot2,-1,IPN,-1
2,385,UFC,-1,-1,-1,2,385,annot2,-1,AMU,-1
2,385,IPN,-1,-1,-1,3,385,annot2,-1,AMU,-1
1,485,IPN,-1,-1,-1,4,485,annot2,-1,refmix1,-1
2,485,IPN,-1,-1,-1,4,485,annot2,-1,CUUI,-1
2,485,IPN,-1,-1,-1,4,485,annot2,-1,SJTU,-1
2,485,refmix1,-1,-1,-1,1,485,annot2,-1,CUUI,-1
2,485,refmix1,-1,-1,-1,1,485,annot2,-1,SJTU,-1
2,485,CUUI,-1,-1,-1,2,485,annot2,-1,SJTU,-1
1,1139,NTHU,-1,-1,-1,2,1139,annot2,-1,CUUI,-1
1,1139,NTHU,-1,-1,-1,2,1139,annot2,-1,src,-1
3,1139,NTHU,-1,-1,-1,2,1139,annot2,-1,CAMB,-1
1,1139,CUUI,-1,-1,-1,1,1139,annot2,-1,src,-1
3,1139,CUUI,-1,-1,-1,1,1139,annot2,-1,CAMB,-1
3,1139,src,-1,-1,-1,1,1139,annot2,-1,CAMB,-1
2,1139,NTHU,-1,-1,-1,3,1139,annot1,-1,CUUI,-1
2,1139,NTHU,-1,-1,-1,3,1139,annot1,-1,src,-1
4,1139,NTHU,-1,-1,-1,3,1139,annot1,-1,CAMB,-1
2,1139,CUUI,-1,-1,-1,2,1139,annot1,-1,src,-1
4,1139,CUUI,-1,-1,-1,2,1139,annot1,-1,CAMB,-1
4,1139,src,-1,-1,-1,2,1139,annot1,-1,CAMB,-1
2,184,PKU,-1,-1,-1,3,184,annot2,-1,IPN,-1
1,184,PKU,-1,-1,-1,3,184,annot2,-1,refmix1,-1
4,184,PKU,-1,-1,-1,3,184,annot2,-1,CAMB,-1
1,184,IPN,-1,-1,-1,2,184,annot2,-1,refmix1,-1
4,184,IPN,-1,-1,-1,2,184,annot2,-1,CAMB,-1
4,184,refmix1,-1,-1,-1,1,184,annot2,-1,CAMB,-1
3,737,PKU,-1,-1,-1,1,737,annot2,-1,UFC,-1
4,737,PKU,-1,-1,-1,1,737,annot2,-1,NTHU,-1
2,737,PKU,-1,-1,-1,1,737,annot2,-1,refmix1,-1
4,737,UFC,-1,-1,-1,3,737,annot2,-1,NTHU,-1
2,737,UFC,-1,-1,-1,3,737,annot2,-1,refmix1,-1
2,737,NTHU,-1,-1,-1,4,737,annot2,-1,refmix1,-1
4,737,PKU,-1,-1,-1,1,737,annot3,-1,UFC,-1
3,737,PKU,-1,-1,-1,1,737,annot3,-1,NTHU,-1
2,737,PKU,-1,-1,-1,1,737,annot3,-1,refmix1,-1
3,737,UFC,-1,-1,-1,4,737,annot3,-1,NTHU,-1
2,737,UFC,-1,-1,-1,4,737,annot3,-1,refmix1,-1
2,737,NTHU,-1,-1,-1,3,737,annot3,-1,refmix1,-1
1,591,UFC,-1,-1,-1,1,591,annot2,-1,IITB,-1
2,591,UFC,-1,-1,-1,1,591,annot2,-1,CAMB,-1
3,591,UFC,-1,-1,-1,1,591,annot2,-1,SJTU,-1
2,591,IITB,-1,-1,-1,1,591,annot2,-1,CAMB,-1
3,591,IITB,-1,-1,-1,1,591,annot2,-1,SJTU,-1
3,591,CAMB,-1,-1,-1,2,591,annot2,-1,SJTU,-1
1,1147,POST,-1,-1,-1,1,1147,annot2,-1,IITB,-1
1,1147,POST,-1,-1,-1,1,1147,annot2,-1,UMC,-1
1,1147,POST,-1,-1,-1,1,1147,annot2,-1,refmix1,-1
1,1147,IITB,-1,-1,-1,1,1147,annot2,-1,UMC,-1
1,1147,IITB,-1,-1,-1,1,1147,annot2,-1,refmix1,-1
1,1147,UMC,-1,-1,-1,1,1147,annot2,-1,refmix1,-1
2,1014,POST,-1,-1,-1,1,1014,annot2,-1,RAC,-1
2,1014,POST,-1,-1,-1,1,1014,annot2,-1,UFC,-1
2,1014,POST,-1,-1,-1,1,1014,annot2,-1,IPN,-1
2,1014,RAC,-1,-1,-1,2,1014,annot2,-1,UFC,-1
2,1014,RAC,-1,-1,-1,2,1014,annot2,-1,IPN,-1
2,1014,UFC,-1,-1,-1,2,1014,annot2,-1,IPN,-1
1,300,PKU,-1,-1,-1,2,300,annot2,-1,CUUI,-1
1,300,PKU,-1,-1,-1,2,300,annot2,-1,IPN,-1
1,300,PKU,-1,-1,-1,2,300,annot2,-1,UFC,-1
1,300,CUUI,-1,-1,-1,1,300,annot2,-1,IPN,-1
1,300,CUUI,-1,-1,-1,1,300,annot2,-1,UFC,-1
1,300,IPN,-1,-1,-1,1,300,annot2,-1,UFC,-1
1,517,CUUI,-1,-1,-1,2,517,annot2,-1,UMC,-1
1,517,CUUI,-1,-1,-1,2,517,annot2,-1,IPN,-1
3,517,CUUI,-1,-1,-1,2,517,annot2,-1,POST,-1
1,517,UMC,-1,-1,-1,1,517,annot2,-1,IPN,-1
3,517,UMC,-1,-1,-1,1,517,annot2,-1,POST,-1
3,517,IPN,-1,-1,-1,1,517,annot2,-1,POST,-1
1,517,CUUI,-1,-1,-1,3,517,annot1,-1,UMC,-1
1,517,CUUI,-1,-1,-1,3,517,annot1,-1,IPN,-1
4,517,CUUI,-1,-1,-1,3,517,annot1,-1,POST,-1
1,517,UMC,-1,-1,-1,1,517,annot1,-1,IPN,-1
4,517,UMC,-1,-1,-1,1,517,annot1,-1,POST,-1
4,517,IPN,-1,-1,-1,1,517,annot1,-1,POST,-1
2,172,CAMB,-1,-1,-1,2,172,annot2,-1,IPN,-1
2,172,CAMB,-1,-1,-1,2,172,annot2,-1,UMC,-1
1,172,CAMB,-1,-1,-1,2,172,annot2,-1,refmix1,-1
2,172,IPN,-1,-1,-1,2,172,annot2,-1,UMC,-1
1,172,IPN,-1,-1,-1,2,172,annot2,-1,refmix1,-1
1,172,UMC,-1,-1,-1,2,172,annot2,-1,refmix1,-1
2,178,UFC,-1,-1,-1,2,178,annot2,-1,src,-1
1,178,UFC,-1,-1,-1,2,178,annot2,-1,refmix1,-1
1,178,UFC,-1,-1,-1,2,178,annot2,-1,RAC,-1
1,178,src,-1,-1,-1,2,178,annot2,-1,refmix1,-1
1,178,src,-1,-1,-1,2,178,annot2,-1,RAC,-1
1,178,refmix1,-1,-1,-1,1,178,annot2,-1,RAC,-1
2,1244,refmix1,-1,-1,-1,1,1244,annot2,-1,src,-1
3,1244,refmix1,-1,-1,-1,1,1244,annot2,-1,CAMB,-1
2,1244,refmix1,-1,-1,-1,1,1244,annot2,-1,AMU,-1
3,1244,src,-1,-1,-1,2,1244,annot2,-1,CAMB,-1
2,1244,src,-1,-1,-1,2,1244,annot2,-1,AMU,-1
2,1244,CAMB,-1,-1,-1,3,1244,annot2,-1,AMU,-1
1,656,PKU,-1,-1,-1,1,656,annot2,-1,NTHU,-1
1,656,PKU,-1,-1,-1,1,656,annot2,-1,SJTU,-1
1,656,PKU,-1,-1,-1,1,656,annot2,-1,IITB,-1
1,656,NTHU,-1,-1,-1,1,656,annot2,-1,SJTU,-1
1,656,NTHU,-1,-1,-1,1,656,annot2,-1,IITB,-1
1,656,SJTU,-1,-1,-1,1,656,annot2,-1,IITB,-1
2,656,PKU,-1,-1,-1,2,656,annot1,-1,NTHU,-1
2,656,PKU,-1,-1,-1,2,656,annot1,-1,SJTU,-1
2,656,PKU,-1,-1,-1,2,656,annot1,-1,IITB,-1
2,656,NTHU,-1,-1,-1,2,656,annot1,-1,SJTU,-1
2,656,NTHU,-1,-1,-1,2,656,annot1,-1,IITB,-1
2,656,SJTU,-1,-1,-1,2,656,annot1,-1,IITB,-1
2,697,RAC,-1,-1,-1,1,697,annot2,-1,IPN,-1
4,697,RAC,-1,-1,-1,1,697,annot2,-1,IITB,-1
4,697,RAC,-1,-1,-1,1,697,annot2,-1,NTHU,-1
4,697,IPN,-1,-1,-1,2,697,annot2,-1,IITB,-1
4,697,IPN,-1,-1,-1,2,697,annot2,-1,NTHU,-1
4,697,IITB,-1,-1,-1,4,697,annot2,-1,NTHU,-1
2,94,UMC,-1,-1,-1,4,94,annot2,-1,NTHU,-1
1,94,UMC,-1,-1,-1,4,94,annot2,-1,POST,-1
2,94,UMC,-1,-1,-1,4,94,annot2,-1,CAMB,-1
1,94,NTHU,-1,-1,-1,2,94,annot2,-1,POST,-1
2,94,NTHU,-1,-1,-1,2,94,annot2,-1,CAMB,-1
2,94,POST,-1,-1,-1,1,94,annot2,-1,CAMB,-1
2,94,UMC,-1,-1,-1,3,94,annot3,-1,NTHU,-1
1,94,UMC,-1,-1,-1,3,94,annot3,-1,POST,-1
2,94,UMC,-1,-1,-1,3,94,annot3,-1,CAMB,-1
1,94,NTHU,-1,-1,-1,2,94,annot3,-1,POST,-1
2,94,NTHU,-1,-1,-1,2,94,annot3,-1,CAMB,-1
2,94,POST,-1,-1,-1,1,94,annot3,-1,CAMB,-1
1,528,UFC,-1,-1,-1,1,528,annot2,-1,IPN,-1
1,528,UFC,-1,-1,-1,1,528,annot2,-1,AMU,-1
1,528,UFC,-1,-1,-1,1,528,annot2,-1,IITB,-1
1,528,IPN,-1,-1,-1,1,528,annot2,-1,AMU,-1
1,528,IPN,-1,-1,-1,1,528,annot2,-1,IITB,-1
1,528,AMU,-1,-1,-1,1,528,annot2,-1,IITB,-1
1,411,UMC,-1,-1,-1,1,411,annot2,-1,UFC,-1
1,411,UMC,-1,-1,-1,1,411,annot2,-1,SJTU,-1
1,411,UMC,-1,-1,-1,1,411,annot2,-1,IPN,-1
1,411,UFC,-1,-1,-1,1,411,annot2,-1,SJTU,-1
1,411,UFC,-1,-1,-1,1,411,annot2,-1,IPN,-1
1,411,SJTU,-1,-1,-1,1,411,annot2,-1,IPN,-1
1,862,src,-1,-1,-1,2,862,annot2,-1,IPN,-1
4,862,src,-1,-1,-1,2,862,annot2,-1,CAMB,-1
2,862,src,-1,-1,-1,2,862,annot2,-1,UFC,-1
4,862,IPN,-1,-1,-1,1,862,annot2,-1,CAMB,-1
2,862,IPN,-1,-1,-1,1,862,annot2,-1,UFC,-1
2,862,CAMB,-1,-1,-1,4,862,annot2,-1,UFC,-1
1,491,POST,-1,-1,-1,1,491,annot2,-1,IPN,-1
